reviewerID,asin,overall,unixReviewTime
1250,18580,1,1390780800
1345,21719,1,1390780800
1366,6509,1,1390780800
1366,12540,1,1390780800
1386,21532,1,1390780800
1492,799,1,1390780800
1492,1330,1,1390780800
1492,21702,1,1390780800
2062,6531,1,1390780800
2197,1317,1,1390780800
2201,20345,1,1390780800
2201,21411,1,1390780800
2700,18064,1,1390780800
2700,20378,1,1390780800
2819,21087,1,1390780800
2881,14326,1,1390780800
2887,8049,1,1390780800
2980,21237,1,1390780800
3039,7099,1,1390780800
3039,20345,1,1390780800
3076,20550,1,1390780800
3467,3755,1,1390780800
3467,16985,1,1390780800
3467,20055,1,1390780800
3479,4880,1,1390780800
3479,21217,1,1390780800
3496,12228,1,1390780800
3496,13072,1,1390780800
3496,16418,1,1390780800
3496,21097,1,1390780800
3496,21160,1,1390780800
3510,6508,1,1390780800
3510,11518,1,1390780800
3510,19639,1,1390780800
3743,7206,1,1390780800
3764,4204,1,1390780800
3817,3789,1,1390780800
3853,21185,1,1390780800
3905,21718,1,1390780800
4205,15903,1,1390780800
4360,6133,1,1390780800
4801,11716,1,1390780800
4954,21745,1,1390780800
12,8636,1,1390867200
12,21653,1,1390867200
81,11270,1,1390867200
81,18322,1,1390867200
171,21970,1,1390867200
201,94,1,1390867200
201,10423,1,1390867200
201,17717,1,1390867200
318,15164,1,1390867200
333,106,1,1390867200
333,11835,1,1390867200
437,611,1,1390867200
462,4219,1,1390867200
462,6722,1,1390867200
462,6724,1,1390867200
462,9172,1,1390867200
505,1138,1,1390867200
505,21491,1,1390867200
532,21900,1,1390867200
623,5803,1,1390867200
623,11080,1,1390867200
623,11993,1,1390867200
623,12430,1,1390867200
623,14131,1,1390867200
623,15850,1,1390867200
623,17775,1,1390867200
658,281,1,1390867200
689,17984,1,1390867200
713,11273,1,1390867200
713,18052,1,1390867200
738,7674,1,1390867200
738,13895,1,1390867200
740,21622,1,1390867200
932,18052,1,1390867200
979,16719,1,1390867200
1125,900,1,1390867200
1125,3414,1,1390867200
1278,21307,1,1390867200
1329,21914,1,1390867200
1379,2242,1,1390867200
1430,1602,1,1390867200
1475,10861,1,1390867200
1475,18529,1,1390867200
1553,8075,1,1390867200
1676,21719,1,1390867200
1728,21376,1,1390867200
1738,12008,1,1390867200
1769,1678,1,1390867200
1769,7608,1,1390867200
1769,7944,1,1390867200
1769,12227,1,1390867200
1769,17017,1,1390867200
1914,21926,1,1390867200
1936,21540,1,1390867200
1936,21719,1,1390867200
2009,21624,1,1390867200
2033,1972,1,1390867200
2090,1213,1,1390867200
2090,10686,1,1390867200
2173,20992,1,1390867200
2215,6300,1,1390867200
2301,1595,1,1390867200
2301,1636,1,1390867200
2372,4017,1,1390867200
2379,6096,1,1390867200
2379,9901,1,1390867200
2514,1642,1,1390867200
2539,14719,1,1390867200
2640,1834,1,1390867200
2640,1860,1,1390867200
2640,2304,1,1390867200
2640,2756,1,1390867200
2640,7476,1,1390867200
2640,11762,1,1390867200
2640,15240,1,1390867200
2640,15653,1,1390867200
2640,17290,1,1390867200
2672,21595,1,1390867200
2686,20318,1,1390867200
2706,3701,1,1390867200
2723,9273,1,1390867200
2723,11580,1,1390867200
2809,3983,1,1390867200
2809,14569,1,1390867200
2809,15081,1,1390867200
2859,10275,1,1390867200
2885,2105,1,1390867200
2885,5290,1,1390867200
2885,10025,1,1390867200
2938,17791,1,1390867200
2957,12584,1,1390867200
2987,16399,1,1390867200
3021,5472,1,1390867200
3135,15541,1,1390867200
3225,18794,1,1390867200
3225,19225,1,1390867200
3229,11853,1,1390867200
3234,2648,1,1390867200
3234,20597,1,1390867200
3336,20897,1,1390867200
3499,5775,1,1390867200
3792,21719,1,1390867200
3912,21850,1,1390867200
4008,4410,1,1390867200
4008,5451,1,1390867200
4008,16813,1,1390867200
4205,5335,1,1390867200
4205,16337,1,1390867200
4268,21670,1,1390867200
4856,12855,1,1390867200
4951,19123,1,1390867200
124,21914,1,1390953600
219,13754,1,1390953600
230,21393,1,1390953600
282,1026,1,1390953600
282,5316,1,1390953600
336,14585,1,1390953600
336,19574,1,1390953600
359,2196,1,1390953600
445,19967,1,1390953600
694,12947,1,1390953600
694,14255,1,1390953600
701,9800,1,1390953600
701,16143,1,1390953600
724,319,1,1390953600
821,664,1,1390953600
821,834,1,1390953600
821,9867,1,1390953600
821,11183,1,1390953600
821,14533,1,1390953600
821,16179,1,1390953600
821,18052,1,1390953600
821,20250,1,1390953600
848,5163,1,1390953600
848,14590,1,1390953600
923,425,1,1390953600
953,10393,1,1390953600
953,11839,1,1390953600
953,14487,1,1390953600
980,16669,1,1390953600
1287,21743,1,1390953600
1328,19225,1,1390953600
1371,7673,1,1390953600
1371,10655,1,1390953600
1371,13069,1,1390953600
1371,15071,1,1390953600
1458,9602,1,1390953600
1474,784,1,1390953600
1474,12412,1,1390953600
1474,13361,1,1390953600
1517,21624,1,1390953600
1621,21407,1,1390953600
1675,19535,1,1390953600
1769,5578,1,1390953600
1771,21860,1,1390953600
1940,4308,1,1390953600
1940,9850,1,1390953600
2063,21540,1,1390953600
2308,15654,1,1390953600
2308,16078,1,1390953600
2308,18064,1,1390953600
2427,18341,1,1390953600
2690,4566,1,1390953600
2772,1941,1,1390953600
3013,12558,1,1390953600
3013,21071,1,1390953600
3021,8858,1,1390953600
3030,16895,1,1390953600
3030,18143,1,1390953600
3030,18892,1,1390953600
3033,2309,1,1390953600
3033,9037,1,1390953600
3033,19034,1,1390953600
3048,9602,1,1390953600
3048,12162,1,1390953600
3048,15038,1,1390953600
3107,13975,1,1390953600
3184,3468,1,1390953600
3184,14219,1,1390953600
3184,17652,1,1390953600
3229,16146,1,1390953600
3281,4110,1,1390953600
3319,13767,1,1390953600
3319,19062,1,1390953600
3386,14873,1,1390953600
3389,9897,1,1390953600
3389,18766,1,1390953600
3389,20675,1,1390953600
3481,3097,1,1390953600
3481,18192,1,1390953600
3566,20694,1,1390953600
3597,9003,1,1390953600
3718,7268,1,1390953600
3718,9288,1,1390953600
3876,12459,1,1390953600
4008,11786,1,1390953600
4395,10498,1,1390953600
4494,20650,1,1390953600
4571,21635,1,1390953600
4676,9834,1,1390953600
4676,11426,1,1390953600
4676,17977,1,1390953600
4899,21087,1,1390953600
4942,21719,1,1390953600
68,5707,1,1391040000
83,4790,1,1391040000
83,10751,1,1391040000
86,12740,1,1391040000
86,17163,1,1391040000
86,20391,1,1391040000
426,5734,1,1391040000
426,15717,1,1391040000
426,17220,1,1391040000
598,554,1,1391040000
598,2195,1,1391040000
598,6566,1,1391040000
598,17609,1,1391040000
598,18139,1,1391040000
598,20406,1,1391040000
685,7791,1,1391040000
685,12533,1,1391040000
743,9288,1,1391040000
855,382,1,1391040000
855,2756,1,1391040000
887,18610,1,1391040000
1057,20623,1,1391040000
1098,625,1,1391040000
1098,2411,1,1391040000
1098,3922,1,1391040000
1134,8953,1,1391040000
1134,17148,1,1391040000
1262,11634,1,1391040000
1391,720,1,1391040000
1391,932,1,1391040000
1391,5763,1,1391040000
1391,6582,1,1391040000
1391,16755,1,1391040000
1539,12861,1,1391040000
1539,13889,1,1391040000
1539,15594,1,1391040000
1593,1244,1,1391040000
1602,868,1,1391040000
1661,14835,1,1391040000
1769,10307,1,1391040000
1898,6451,1,1391040000
1898,17351,1,1391040000
1898,18192,1,1391040000
1929,1080,1,1391040000
1929,5397,1,1391040000
1929,17355,1,1391040000
2033,16364,1,1391040000
2133,15176,1,1391040000
2234,16942,1,1391040000
2234,19168,1,1391040000
2253,4719,1,1391040000
2253,5976,1,1391040000
2253,8754,1,1391040000
2347,14142,1,1391040000
2347,14181,1,1391040000
2590,13185,1,1391040000
2947,21857,1,1391040000
2960,10133,1,1391040000
3023,11977,1,1391040000
3134,6263,1,1391040000
3134,12183,1,1391040000
3134,15405,1,1391040000
3221,21087,1,1391040000
3251,18239,1,1391040000
3430,18715,1,1391040000
3467,3073,1,1391040000
3467,11340,1,1391040000
3755,13246,1,1391040000
4301,21412,1,1391040000
4301,21414,1,1391040000
4358,6118,1,1391040000
4620,8853,1,1391040000
4751,19225,1,1391040000
16,11440,1,1391126400
71,18982,1,1391126400
115,31,1,1391126400
115,21276,1,1391126400
210,7392,1,1391126400
210,18390,1,1391126400
342,19995,1,1391126400
632,12486,1,1391126400
632,12994,1,1391126400
632,18006,1,1391126400
632,18970,1,1391126400
639,21906,1,1391126400
716,19409,1,1391126400
786,7858,1,1391126400
786,13034,1,1391126400
786,18606,1,1391126400
786,20922,1,1391126400
861,18298,1,1391126400
861,18679,1,1391126400
861,19285,1,1391126400
961,448,1,1391126400
961,5287,1,1391126400
961,11431,1,1391126400
961,19310,1,1391126400
1014,16374,1,1391126400
1021,494,1,1391126400
1021,13846,1,1391126400
1350,6370,1,1391126400
1433,5259,1,1391126400
1433,6460,1,1391126400
1433,8573,1,1391126400
1479,21087,1,1391126400
1539,18224,1,1391126400
1560,4117,1,1391126400
1807,12720,1,1391126400
1898,12466,1,1391126400
1898,16121,1,1391126400
3013,3753,1,1391126400
3013,6646,1,1391126400
3013,15715,1,1391126400
3013,20502,1,1391126400
3013,21739,1,1391126400
3229,12818,1,1391126400
3285,10085,1,1391126400
3285,18052,1,1391126400
3496,18311,1,1391126400
3524,15651,1,1391126400
3566,19562,1,1391126400
3693,8636,1,1391126400
3693,9016,1,1391126400
3849,13244,1,1391126400
3957,21896,1,1391126400
4066,10325,1,1391126400
4091,4763,1,1391126400
4091,10933,1,1391126400
4091,12596,1,1391126400
4091,17797,1,1391126400
4091,17798,1,1391126400
4091,20986,1,1391126400
4091,21304,1,1391126400
4279,11479,1,1391126400
4294,8672,1,1391126400
4462,14645,1,1391126400
4540,7725,1,1391126400
4942,21414,1,1391126400
46,19535,1,1391212800
142,4378,1,1391212800
142,8355,1,1391212800
142,18701,1,1391212800
304,15050,1,1391212800
336,10469,1,1391212800
336,20881,1,1391212800
345,21713,1,1391212800
357,3162,1,1391212800
357,6333,1,1391212800
357,7449,1,1391212800
386,9242,1,1391212800
432,18359,1,1391212800
474,1038,1,1391212800
694,17335,1,1391212800
695,12903,1,1391212800
746,12692,1,1391212800
746,13998,1,1391212800
746,14767,1,1391212800
748,21653,1,1391212800
758,21860,1,1391212800
792,15193,1,1391212800
792,17269,1,1391212800
792,19390,1,1391212800
810,18878,1,1391212800
928,7025,1,1391212800
928,21399,1,1391212800
956,21766,1,1391212800
1088,526,1,1391212800
1096,17404,1,1391212800
1133,8880,1,1391212800
1133,9346,1,1391212800
1163,18903,1,1391212800
1475,899,1,1391212800
1475,10860,1,1391212800
1475,12047,1,1391212800
1479,20743,1,1391212800
1634,888,1,1391212800
1634,11080,1,1391212800
1634,15694,1,1391212800
1751,980,1,1391212800
1751,1606,1,1391212800
1751,4748,1,1391212800
1751,6417,1,1391212800
1751,7286,1,1391212800
1751,7305,1,1391212800
1751,7774,1,1391212800
1751,12633,1,1391212800
1751,12907,1,1391212800
1751,14011,1,1391212800
1751,16050,1,1391212800
1751,16222,1,1391212800
1751,16357,1,1391212800
1751,18421,1,1391212800
1751,20374,1,1391212800
1751,21016,1,1391212800
1997,16957,1,1391212800
2169,10978,1,1391212800
2201,1317,1,1391212800
2246,3786,1,1391212800
2246,17864,1,1391212800
2808,3332,1,1391212800
2990,13264,1,1391212800
2990,21557,1,1391212800
3019,10203,1,1391212800
3093,18482,1,1391212800
3213,8744,1,1391212800
3213,21816,1,1391212800
3272,18402,1,1391212800
3454,16341,1,1391212800
3789,12442,1,1391212800
3793,10586,1,1391212800
3808,21414,1,1391212800
4082,11357,1,1391212800
4082,18239,1,1391212800
4082,21282,1,1391212800
4082,21586,1,1391212800
4217,11021,1,1391212800
4217,13370,1,1391212800
4217,16117,1,1391212800
4217,19886,1,1391212800
4274,19237,1,1391212800
4510,21719,1,1391212800
4612,21940,1,1391212800
4753,19375,1,1391212800
4922,19246,1,1391212800
4922,19424,1,1391212800
34,20345,1,1391299200
34,21595,1,1391299200
34,21624,1,1391299200
80,8156,1,1391299200
142,20850,1,1391299200
157,21412,1,1391299200
157,21414,1,1391299200
282,87,1,1391299200
482,19815,1,1391299200
530,13717,1,1391299200
636,273,1,1391299200
636,1545,1,1391299200
636,3577,1,1391299200
674,21914,1,1391299200
836,382,1,1391299200
836,6586,1,1391299200
836,12972,1,1391299200
836,13644,1,1391299200
836,14924,1,1391299200
836,16047,1,1391299200
836,16641,1,1391299200
836,16851,1,1391299200
979,11448,1,1391299200
1000,11180,1,1391299200
1033,4263,1,1391299200
1033,13935,1,1391299200
1033,16905,1,1391299200
1033,18696,1,1391299200
1133,564,1,1391299200
1138,565,1,1391299200
1138,4217,1,1391299200
1138,4686,1,1391299200
1138,4741,1,1391299200
1138,8220,1,1391299200
1138,9469,1,1391299200
1138,9510,1,1391299200
1138,10907,1,1391299200
1171,16335,1,1391299200
1202,21277,1,1391299200
1272,13025,1,1391299200
1290,7317,1,1391299200
1364,7115,1,1391299200
1364,9602,1,1391299200
1364,11289,1,1391299200
1364,20308,1,1391299200
1512,18309,1,1391299200
1561,8332,1,1391299200
1561,11315,1,1391299200
1561,13118,1,1391299200
1654,11277,1,1391299200
1710,6460,1,1391299200
1797,2742,1,1391299200
1806,18629,1,1391299200
1980,6267,1,1391299200
1991,1131,1,1391299200
2203,1317,1,1391299200
2203,19225,1,1391299200
2715,19975,1,1391299200
2934,21713,1,1391299200
3402,10518,1,1391299200
3402,21693,1,1391299200
3758,19901,1,1391299200
4079,19519,1,1391299200
4079,20677,1,1391299200
4080,21297,1,1391299200
4236,21959,1,1391299200
4390,17898,1,1391299200
4482,12270,1,1391299200
4785,17897,1,1391299200
41,11469,1,1391385600
41,20519,1,1391385600
96,5244,1,1391385600
96,5979,1,1391385600
186,3387,1,1391385600
204,21108,1,1391385600
209,2577,1,1391385600
209,21111,1,1391385600
216,15478,1,1391385600
216,20335,1,1391385600
301,5567,1,1391385600
561,1831,1,1391385600
564,18192,1,1391385600
621,10900,1,1391385600
621,13740,1,1391385600
725,3994,1,1391385600
725,7076,1,1391385600
725,8803,1,1391385600
725,13846,1,1391385600
786,20530,1,1391385600
831,3333,1,1391385600
831,5971,1,1391385600
831,6676,1,1391385600
831,10568,1,1391385600
831,13485,1,1391385600
831,15421,1,1391385600
858,16852,1,1391385600
1557,3226,1,1391385600
1871,19051,1,1391385600
1937,21926,1,1391385600
1964,7501,1,1391385600
2044,20513,1,1391385600
2540,14942,1,1391385600
2540,15341,1,1391385600
2540,17002,1,1391385600
2688,12302,1,1391385600
2802,4526,1,1391385600
3063,2370,1,1391385600
3063,12332,1,1391385600
3063,21393,1,1391385600
3135,4203,1,1391385600
3309,9069,1,1391385600
3616,3364,1,1391385600
3616,19719,1,1391385600
3958,21715,1,1391385600
4170,15742,1,1391385600
4406,21412,1,1391385600
4406,21414,1,1391385600
4659,14219,1,1391385600
4689,19225,1,1391385600
4844,21668,1,1391385600
4954,21119,1,1391385600
94,12466,1,1391472000
179,10317,1,1391472000
179,10633,1,1391472000
179,11482,1,1391472000
179,11581,1,1391472000
179,18944,1,1391472000
191,21693,1,1391472000
198,17148,1,1391472000
271,8884,1,1391472000
271,17543,1,1391472000
479,6797,1,1391472000
710,15782,1,1391472000
725,320,1,1391472000
725,4878,1,1391472000
725,9902,1,1391472000
725,14182,1,1391472000
725,18627,1,1391472000
725,19870,1,1391472000
813,1103,1,1391472000
888,3599,1,1391472000
888,7155,1,1391472000
888,9661,1,1391472000
888,17272,1,1391472000
888,18893,1,1391472000
1088,7146,1,1391472000
1286,3459,1,1391472000
1349,21595,1,1391472000
1358,17344,1,1391472000
1474,10001,1,1391472000
1474,16303,1,1391472000
1474,16452,1,1391472000
1798,1018,1,1391472000
1798,2211,1,1391472000
1798,17386,1,1391472000
1798,18708,1,1391472000
1798,20193,1,1391472000
1880,3066,1,1391472000
1880,18700,1,1391472000
1936,19225,1,1391472000
1982,1131,1,1391472000
2108,19225,1,1391472000
2124,18435,1,1391472000
2514,2491,1,1391472000
2514,3768,1,1391472000
2571,13457,1,1391472000
2790,1967,1,1391472000
2790,19988,1,1391472000
2790,20192,1,1391472000
2802,18402,1,1391472000
2883,19546,1,1391472000
2942,2176,1,1391472000
2942,4335,1,1391472000
2942,7238,1,1391472000
2942,11231,1,1391472000
3038,18592,1,1391472000
3233,7613,1,1391472000
3599,3346,1,1391472000
3599,5587,1,1391472000
3754,10592,1,1391472000
3754,17346,1,1391472000
3790,21622,1,1391472000
3835,3844,1,1391472000
4075,13224,1,1391472000
4165,16801,1,1391472000
4170,15318,1,1391472000
4220,17910,1,1391472000
4311,20191,1,1391472000
4313,16682,1,1391472000
4313,19804,1,1391472000
4365,16819,1,1391472000
4613,8045,1,1391472000
4700,19123,1,1391472000
4700,21119,1,1391472000
4700,21653,1,1391472000
4700,21745,1,1391472000
4776,21693,1,1391472000
4778,21540,1,1391472000
4778,21719,1,1391472000
4928,21624,1,1391472000
4970,21693,1,1391472000
53,21693,1,1391558400
97,20292,1,1391558400
201,21673,1,1391558400
385,7909,1,1391558400
464,20792,1,1391558400
526,2025,1,1391558400
526,3186,1,1391558400
526,7533,1,1391558400
633,14212,1,1391558400
641,276,1,1391558400
641,3613,1,1391558400
641,8138,1,1391558400
641,9286,1,1391558400
641,16458,1,1391558400
730,14765,1,1391558400
828,20044,1,1391558400
904,21673,1,1391558400
974,4326,1,1391558400
974,5091,1,1391558400
974,5170,1,1391558400
1076,21743,1,1391558400
1125,16007,1,1391558400
1125,18827,1,1391558400
1125,21629,1,1391558400
1257,14679,1,1391558400
1434,752,1,1391558400
1819,20864,1,1391558400
1936,21914,1,1391558400
1968,1118,1,1391558400
1968,5678,1,1391558400
1968,14545,1,1391558400
1988,1131,1,1391558400
1999,1137,1,1391558400
2108,21624,1,1391558400
2131,15617,1,1391558400
2376,15412,1,1391558400
2704,1856,1,1391558400
2704,16148,1,1391558400
2704,19007,1,1391558400
2877,5511,1,1391558400
3068,4724,1,1391558400
3082,9068,1,1391558400
3390,20505,1,1391558400
3626,16644,1,1391558400
3721,8878,1,1391558400
3721,20032,1,1391558400
3723,10569,1,1391558400
3723,12180,1,1391558400
3723,18782,1,1391558400
3818,3789,1,1391558400
3818,5980,1,1391558400
3860,4461,1,1391558400
3860,8563,1,1391558400
3860,12999,1,1391558400
3860,16963,1,1391558400
3860,20612,1,1391558400
4173,5131,1,1391558400
4174,18405,1,1391558400
4174,19101,1,1391558400
4279,11476,1,1391558400
4365,11364,1,1391558400
4483,21297,1,1391558400
4519,21670,1,1391558400
4714,12228,1,1391558400
4766,13304,1,1391558400
4766,14318,1,1391558400
4766,19030,1,1391558400
4766,19520,1,1391558400
4931,21743,1,1391558400
48,21914,1,1391644800
256,568,1,1391644800
256,4383,1,1391644800
337,16850,1,1391644800
371,13566,1,1391644800
391,15256,1,1391644800
430,9728,1,1391644800
479,6692,1,1391644800
483,10395,1,1391644800
483,19136,1,1391644800
483,19183,1,1391644800
561,7911,1,1391644800
567,8471,1,1391644800
624,1720,1,1391644800
694,21883,1,1391644800
724,15001,1,1391644800
726,6899,1,1391644800
1097,21624,1,1391644800
1115,706,1,1391644800
1139,20345,1,1391644800
1139,21743,1,1391644800
1272,9513,1,1391644800
1293,2279,1,1391644800
1315,9721,1,1391644800
1315,21575,1,1391644800
1338,19225,1,1391644800
1393,21080,1,1391644800
1425,14219,1,1391644800
1425,19159,1,1391644800
1893,14864,1,1391644800
1918,13034,1,1391644800
2108,21896,1,1391644800
2474,21756,1,1391644800
2511,2782,1,1391644800
2511,2802,1,1391644800
2511,2804,1,1391644800
2511,4314,1,1391644800
2511,10563,1,1391644800
2511,11598,1,1391644800
2511,12375,1,1391644800
2511,18228,1,1391644800
2511,18323,1,1391644800
2511,18988,1,1391644800
2530,17449,1,1391644800
2530,18353,1,1391644800
2627,7518,1,1391644800
2822,6908,1,1391644800
2904,19171,1,1391644800
3272,12573,1,1391644800
3296,21087,1,1391644800
3476,3086,1,1391644800
3476,5745,1,1391644800
3476,13814,1,1391644800
3529,3176,1,1391644800
3559,18609,1,1391644800
3629,3391,1,1391644800
3629,6967,1,1391644800
3712,9018,1,1391644800
3818,16604,1,1391644800
3884,19967,1,1391644800
4134,7849,1,1391644800
4134,20391,1,1391644800
4243,17081,1,1391644800
4277,17416,1,1391644800
4277,19817,1,1391644800
4409,21228,1,1391644800
4494,18321,1,1391644800
4583,14505,1,1391644800
4846,12736,1,1391644800
4846,13906,1,1391644800
4846,20520,1,1391644800
4978,21970,1,1391644800
97,13207,1,1391731200
298,94,1,1391731200
298,5538,1,1391731200
298,15448,1,1391731200
426,13689,1,1391731200
429,144,1,1391731200
429,5333,1,1391731200
429,20961,1,1391731200
535,13758,1,1391731200
664,663,1,1391731200
725,20980,1,1391731200
763,350,1,1391731200
763,3609,1,1391731200
1046,14238,1,1391731200
1097,21087,1,1391731200
1160,14157,1,1391731200
1560,21385,1,1391731200
1564,19910,1,1391731200
1612,21625,1,1391731200
1786,11604,1,1391731200
2054,2084,1,1391731200
2054,16194,1,1391731200
2054,18158,1,1391731200
2086,21120,1,1391731200
2530,17639,1,1391731200
2571,21561,1,1391731200
2686,2912,1,1391731200
2686,5756,1,1391731200
2686,17824,1,1391731200
3001,11892,1,1391731200
3039,21914,1,1391731200
3131,11485,1,1391731200
3131,19225,1,1391731200
3284,2774,1,1391731200
3295,18061,1,1391731200
3295,21317,1,1391731200
3555,21860,1,1391731200
3562,15005,1,1391731200
3564,15444,1,1391731200
3587,13203,1,1391731200
3755,14789,1,1391731200
3813,3786,1,1391731200
3813,11714,1,1391731200
3813,16445,1,1391731200
3991,20632,1,1391731200
4026,4472,1,1391731200
4026,10294,1,1391731200
4026,14168,1,1391731200
4080,21820,1,1391731200
4102,4817,1,1391731200
4292,19225,1,1391731200
4365,6146,1,1391731200
4365,16820,1,1391731200
4441,13444,1,1391731200
4650,17387,1,1391731200
4681,8686,1,1391731200
4844,15739,1,1391731200
4882,21959,1,1391731200
4917,21693,1,1391731200
4917,21914,1,1391731200
25,5,1,1391817600
25,114,1,1391817600
25,1373,1,1391817600
25,10933,1,1391817600
47,6265,1,1391817600
47,19967,1,1391817600
69,20102,1,1391817600
390,1819,1,1391817600
390,9054,1,1391817600
390,10887,1,1391817600
404,21624,1,1391817600
404,21860,1,1391817600
435,7441,1,1391817600
478,15539,1,1391817600
724,3247,1,1391817600
768,357,1,1391817600
821,8716,1,1391817600
1237,13379,1,1391817600
1272,16715,1,1391817600
1288,6871,1,1391817600
1491,798,1,1391817600
1627,12703,1,1391817600
1872,6460,1,1391817600
2187,4369,1,1391817600
2266,12272,1,1391817600
2266,12285,1,1391817600
2356,8270,1,1391817600
2356,8495,1,1391817600
2356,21122,1,1391817600
2466,15417,1,1391817600
2658,11065,1,1391817600
2833,11194,1,1391817600
2927,21743,1,1391817600
2938,21595,1,1391817600
2996,21044,1,1391817600
3042,4688,1,1391817600
3042,9662,1,1391817600
3042,13595,1,1391817600
3042,14983,1,1391817600
3254,13318,1,1391817600
3309,13767,1,1391817600
3561,8932,1,1391817600
3589,3331,1,1391817600
3589,8573,1,1391817600
3589,8818,1,1391817600
3589,16240,1,1391817600
3611,12801,1,1391817600
3611,13098,1,1391817600
3611,14820,1,1391817600
3719,19191,1,1391817600
3743,9290,1,1391817600
4214,5378,1,1391817600
4373,21228,1,1391817600
4534,21714,1,1391817600
4599,16475,1,1391817600
4599,19807,1,1391817600
4625,12063,1,1391817600
4625,12144,1,1391817600
4625,13880,1,1391817600
4843,21914,1,1391817600
144,19219,1,1391904000
201,19182,1,1391904000
320,21718,1,1391904000
455,21860,1,1391904000
666,11846,1,1391904000
681,4452,1,1391904000
681,7948,1,1391904000
681,18025,1,1391904000
684,289,1,1391904000
684,8644,1,1391904000
684,18742,1,1391904000
684,21253,1,1391904000
684,21314,1,1391904000
684,21316,1,1391904000
684,21527,1,1391904000
717,5416,1,1391904000
801,11526,1,1391904000
1013,14997,1,1391904000
1045,513,1,1391904000
1171,16747,1,1391904000
1171,18879,1,1391904000
1171,20453,1,1391904000
1556,21087,1,1391904000
1889,2648,1,1391904000
1997,14537,1,1391904000
2220,21900,1,1391904000
2262,1384,1,1391904000
2572,15164,1,1391904000
2602,17967,1,1391904000
2602,17968,1,1391904000
2620,3673,1,1391904000
2620,6839,1,1391904000
2620,7854,1,1391904000
2666,20062,1,1391904000
2839,21878,1,1391904000
2877,19000,1,1391904000
2935,16332,1,1391904000
3031,21087,1,1391904000
3131,21860,1,1391904000
3300,2783,1,1391904000
3360,17375,1,1391904000
3449,7625,1,1391904000
3449,16025,1,1391904000
3449,16341,1,1391904000
3449,17121,1,1391904000
3449,20583,1,1391904000
3449,20793,1,1391904000
3498,20102,1,1391904000
3498,20313,1,1391904000
3790,19225,1,1391904000
3796,21595,1,1391904000
3931,21693,1,1391904000
4176,5188,1,1391904000
4229,11032,1,1391904000
4784,18537,1,1391904000
4791,11103,1,1391904000
4791,14243,1,1391904000
4791,19781,1,1391904000
4975,21949,1,1391904000
2,21393,1,1391990400
25,13371,1,1391990400
83,26,1,1391990400
86,273,1,1391990400
86,17243,1,1391990400
86,20250,1,1391990400
97,11047,1,1391990400
115,6341,1,1391990400
258,2327,1,1391990400
336,11984,1,1391990400
467,6372,1,1391990400
467,16957,1,1391990400
467,19720,1,1391990400
467,21466,1,1391990400
498,21693,1,1391990400
517,5088,1,1391990400
517,5334,1,1391990400
517,12996,1,1391990400
517,16500,1,1391990400
660,789,1,1391990400
660,7868,1,1391990400
1379,720,1,1391990400
1379,7953,1,1391990400
1379,14065,1,1391990400
1379,21168,1,1391990400
1515,21350,1,1391990400
1649,8988,1,1391990400
1649,9667,1,1391990400
1719,952,1,1391990400
1719,6912,1,1391990400
1798,8919,1,1391990400
1798,9868,1,1391990400
1798,13082,1,1391990400
1858,1042,1,1391990400
1915,3964,1,1391990400
1915,4867,1,1391990400
1915,5940,1,1391990400
1915,10940,1,1391990400
1915,19225,1,1391990400
1915,21407,1,1391990400
1915,21624,1,1391990400
1957,18025,1,1391990400
2070,1451,1,1391990400
2070,8457,1,1391990400
2070,9999,1,1391990400
2070,15541,1,1391990400
2111,19612,1,1391990400
2205,21860,1,1391990400
2289,3580,1,1391990400
2295,2114,1,1391990400
2530,1658,1,1391990400
2640,19775,1,1391990400
2735,3484,1,1391990400
2735,20334,1,1391990400
2751,2068,1,1391990400
2751,17303,1,1391990400
2751,20975,1,1391990400
2792,20570,1,1391990400
2935,10484,1,1391990400
2991,18654,1,1391990400
3318,4289,1,1391990400
3402,9271,1,1391990400
3459,3214,1,1391990400
3459,3733,1,1391990400
3459,8137,1,1391990400
3459,19861,1,1391990400
3481,15617,1,1391990400
3496,3132,1,1391990400
3543,21151,1,1391990400
3856,19225,1,1391990400
3857,18228,1,1391990400
3880,20116,1,1391990400
3996,7912,1,1391990400
4218,7935,1,1391990400
4250,10429,1,1391990400
4359,12156,1,1391990400
4406,13157,1,1391990400
4414,6926,1,1391990400
4539,21905,1,1391990400
4656,16607,1,1391990400
4737,14609,1,1391990400
4780,10567,1,1391990400
4780,12320,1,1391990400
4780,14875,1,1391990400
4780,15820,1,1391990400
4780,18407,1,1391990400
4780,20763,1,1391990400
4780,21319,1,1391990400
4785,10616,1,1391990400
4789,21228,1,1391990400
4951,21959,1,1391990400
26,10061,1,1392076800
117,2776,1,1392076800
117,15193,1,1392076800
170,6426,1,1392076800
198,3750,1,1392076800
212,6265,1,1392076800
273,3271,1,1392076800
368,16819,1,1392076800
385,21693,1,1392076800
460,17200,1,1392076800
836,14564,1,1392076800
836,14571,1,1392076800
836,19937,1,1392076800
836,20630,1,1392076800
901,2491,1,1392076800
901,7452,1,1392076800
901,7921,1,1392076800
901,10460,1,1392076800
901,10577,1,1392076800
901,14723,1,1392076800
901,17633,1,1392076800
